name,lat,lng,xml_id
Wels,48.15,14.016666666667,Q178582
Znojmo,48.855540667876,16.048796054219,Q214956
Kunšperk,46.059288376,15.684212526,Q1003990
Kirchberg in Tirol,47.45,12.316666666667,Q665755
Hörstorf,48.28041,14.00455,Q65588464
Wagna,46.768055555556,15.558333333333,Q693460
Graz,47.07083333333333,15.438611111111111,Q13298
Schärding,48.456944444444,13.431666666667,Q255012
Hollabrunn,48.566666666667,16.083333333333,Q624352
Eggenburg,48.643055555556,15.818611111111,Q661774
Schollach,48.183333333333,15.35,Q666161
Vienna,48.208333333333336,16.3725,Q1741
St. Valentin,48.174722222222,14.533333333333,Q661451
Salzburg,47.8,13.045,Q34713
Weißenbach an der Enns,47.705833333333,14.629722222222,Q687459
Linz,48.30583333333333,14.286388888888888,Q41329
Kirchberg am Wechsel,47.608611111111,15.9925,Q666466
Klagenfurt am Wörthersee,46.616666666667,14.3,Q41753
Alfeld (Leine),51.988611111111,9.8269444444444,Q486543
Sankt Andrä-Höch,46.7925,15.379444444444,Q689440
Marchegg,48.278333333333336,16.909166666666668,Q546273
Rainbach im Mühlkreis,48.561111111111,14.477777777778,Q682607
Attnang-Puchheim,48.016666666667,13.716666666667,Q261216
Andelsbuch,47.413333333333,9.8961111111111,Q490200
Riegersburg,47.0,15.933333333333,Q679422
Söchau,47.030277777778,16.018611111111,Q672808
Trautmannsdorf an der Leitha,48.016666666667,16.616666666667,Q670580
Großraming,47.887777777778,14.550277777778,Q682248
Villach,46.616666666667,13.833333333333,Q483522
Taufkirchen an der Pram,48.41043,13.53807,Q205733
Vorderberg,46.5958,13.5219,Q1431366
Kehl,48.571111111111,7.8088888888889,Q15979
Wiener Neustadt,47.816666666667,16.25,Q131612
Judenburg,47.1725,14.660277777778,Q263107
Bad Goisern am Hallstättersee,47.641666666667,13.616666666667,Q252674
Freilassing,47.833333333333,12.966666666667,Q278352
Kufstein,47.583333333333,12.166666666667,Q486341
Seeboden,46.818888888889,13.518333333333,Q660576
Gols,47.897777777778,16.908888888889,Q670770
Landeck,47.133333333333,10.566666666667,Q660183
St. Pölten,48.2,15.616666666667,Q82500
Bruck an der Mur,47.410555555556,15.268611111111,Q259893
Sommerein,47.991666666667,16.657777777778,Q678059
Riedlingsdorf,47.346388888889,16.1325,Q650587
Matzen-Raggendorf,48.4,16.7,Q686420
Ybbs an der Donau,48.166666666667,15.066666666667,Q278447
Onšov,49.578285124367,15.136413823325,Q769162
Wilhelmsburg,48.110833333333,15.61,Q665268
Bergen auf Rügen,54.416666666667,13.433333333333,Q492538
Amstetten,48.116666666667,14.866666666667,Q251231
Oberpullendorf,47.5,16.516666666667,Q252982
Lölling,46.9203,14.5908,Q1879721
Axams,47.230277777778,11.279166666667,Q384648
Böheimkirchen,48.197777777778,15.762222222222,Q682753
Bad Bleiberg,46.624166666667,13.687777777778,Q535737
Leoben,47.381666666667,15.097222222222,Q485294
Deutschkreutz,47.601666666667,16.628055555556,Q41945
Steyregg,48.283611111111,14.366666666667,Q662757
Ulmerfeld-Hausmening-Neufurth,48.07694444,14.82361111,Q2475413
Lienz,46.829722222222,12.769722222222,Q336250
Lassee,48.225555555556,16.823055555556,Q699625
Vöcklabruck,48.008611111111,13.655833333333,Q251325
Neunkirchen,47.726944444444,16.081666666667,Q265948
Kirchstetten,48.183333333333,15.816666666667,Q674814
Innsbruck,47.268333333333,11.393333333333,Q1735
Feldkirchen an der Donau,48.345555555556,14.050277777778,Q250189
Suchdol nad Odrou,49.65571669549,17.928191625522,Q1553447
Gmünd,48.766666666667,14.983333333333,Q671293
St. Wolfgang im Salzkammergut,47.738333333333,13.448055555556,Q567835
Euratsfeld,48.082777777778,14.9325,Q673813
Kapfenberg,47.439444444444,15.289444444444,Q623049
Steyr,48.05,14.416666666667,Q260320
Lindau,47.545833333333,9.6838888888889,Q153969
Neumarkt im Mühlkreis,48.427777777778,14.483333333333,Q683227
Mürzzuschlag,47.6075,15.673055555556,Q492868
Zwettl,48.603333333333,15.168888888889,Q244506
Ried im Innkreis,48.21,13.489444444444,Q267791
Greifenburg,46.750555555556,13.179722222222,Q692935
Anger,47.273611111111,15.69,Q537922
Währing,48.2331,16.3147,Q690417
Krems,48.416666666667,15.616666666667,Q131266
Wolfsberg,46.841944444444,14.840833333333,Q487527
St. Gilgen,47.766666666667,13.366666666667,Q264430
Braunau am Inn,48.258333333333,13.033333333333,Q131128
Mühldorf am Inn,48.245555555556,12.522777777778,Q502615
Kempten (Allgäu),47.733333333333334,10.316666666666666,Q3994
Güssing,47.059166666667,16.323055555556,Q279823
Korneuburg,48.345277777778,16.333055555556,Q659841
St. Veit im Pongau,47.330555555556,13.155555555556,Q259188
Sankt Michael im Burgenland,47.126666666667,16.269166666667,Q663301
Baja,46.183333333333,18.953611111111,Q203344
Mödling,48.085555555556,16.283055555556,Q277965
Langenwang,47.5675,15.619166666667,Q695639
Markt Piesting,47.872777777778,16.128888888889,Q673427
Ober-Grafendorf,48.150833333333,15.544166666667,Q665490
Stinatz,47.203888888889,16.133333333333,Q301284
Radstadt,47.383333333333,13.466666666667,Q260950
Fürstenfeld,47.05,16.083333333333,Q661272
Mistelbach,48.566666666667,16.566666666667,Q660428
Freistadt,48.511666666667,14.506111111111,Q143140
Bad Aussee,47.61,13.782777777778,Q251065
Gmunden,47.918055555556,13.799444444444,Q430449
Hallstatt,47.555833333333,13.646666666667,Q131633
Vasoldsberg,47.013333333333,15.556388888889,Q690154
Oed-Öhling,48.1,14.8,Q673789
Zams,47.157777777778,10.589444444444,Q145997
Gleisdorf,47.103888888889,15.708333333333,Q643600
Wörgl,47.483055555556,12.066388888889,Q253639
Ternitz,47.716666666667,16.033333333333,Q659984
Eisenstadt,47.845649,16.52327,Q126321
Ried in der Riedmark,48.271111111111,14.545555555556,Q678534
Istanbul,41.01,28.960277777778,Q406
Sydney,-33.867777777777775,151.21,Q3130
Deutschlandsberg,46.816111111111,15.215,Q573106
Tuzla,44.5391105,18.675193,Q174684
Steinberg,47.4743305555556,16.4869444444444,Q1252932
Schwechat,48.141111111111,16.478611111111,Q489972
Amaliendorf-Aalfang,48.833333333333,15.083333333333,Q453277
Pöggstall,48.316666666667,15.201666666667,Q524439
Hohenems,47.366666666667,9.6666666666667,Q698591
Neulengbach,48.183333333333,15.9,Q700307
Hart bei Graz,47.045,15.52,Q689675
Thaya,48.85,15.283333333333,Q664057
Göstling an der Ybbs,47.816666666667,14.933333333333,Q427008
Purbach am Neusiedlersee,47.914722222222,16.693333333333,Q267457
Feldbach,46.955,15.888333333333,Q672717
Hofstetten-Grünau,48.083333333333,15.5,Q674830
Illmitz,47.763055555556,16.800277777778,Q663981
Mäder,47.35,9.6166666666667,Q698558
Belgrade,44.81777777777778,20.456944444444446,Q3711
Hall in Tirol,47.283333333333,11.5,Q302745
Dornbirn,47.416666666667,9.75,Q171219
Wallern im Burgenland,47.728333333333,16.937222222222,Q661084
Zurich,47.37444444444444,8.54111111111111,Q72
Grieskirchen,48.235,13.831944444444,Q256996
Düsseldorf,51.22555555555556,6.776666666666666,Q1718
Selzthal,47.55,14.316666666667,Q676033
St. Johann in Tirol,47.5225,12.425555555556,Q699599
Allentsteig,48.69722222222222,15.328333333333333,Q661747
Leibnitz,46.783055555556,15.545,Q659860
Scheibbs,48.0,15.166666666667,Q280450
Bad Wimsbach-Neydharting,48.063888888889,13.901944444444,Q671021
Edlitz,47.583333,16.133333,Q701754
Sankt Johann am Tauern,47.35,14.466666666667,Q689336
Sankt Veit an der Glan,46.766666666667,14.360277777778,Q494604
Großstübing,47.1925,15.234722222222,Q688285
Saalfelden am Steinernen Meer,47.426944444444,12.848333333333,Q183228
Breitenwang,47.488888888889,10.727777777778,Q656017
Weikersdorf am Steinfelde,47.805555555556,16.143055555556,Q673759
Perg,48.250277777778,14.633611111111,Q260186
Aurach am Hongar,47.950277777778,13.667222222222,Q671006
Ottnang am Hausruck,48.095555555556,13.661388888889,Q611218
Horn,48.665277777778,15.655833333333,Q659918
Waldkirchen,48.730555555556,13.601111111111,Q505961
Harland,48.15,15.633333333333,Q872391
Hainburg an der Donau,48.147777777778,16.941944444444,Q752107
Scheifling,47.150555555556,14.411111111111,Q688326
Trumau,47.995277777778,16.344166666667,Q871491
Upper Styria,47.34,15.02,Q278042
Oberwart,47.287777777778,16.203055555556,Q671259
Bern,46.94798,7.44743,Q70
Helsinki,60.170833333333334,24.9375,Q1757
Geneva,46.2,6.15,Q71
Trofaiach,47.426111111111,15.006666666667,Q675834
Lustenau,47.4271,9.67114,Q488315
St. Pölten,,,Q21880507
Bad Ischl,47.71153,13.62393,Q250984
Halle,52.060833333333,8.3597222222222,Q225774
Reith im Alpbachtal,47.416666666667,11.878333333333,Q523993
Schwarzach im Pongau,47.322222222222,13.15,Q253179
Schladming,47.394166666667,13.689166666667,Q254221
Sfântu Gheorghe,45.86527777777778,25.787777777777777,Q202362
Sigleß,47.7775,16.395555555556,Q604080
Murau,47.111944444444,14.173055555556,Q605054
Budapest,47.498333333333,19.040833333333,Q1781
Waidhofen an der Thaya,48.816666666667,15.283333333333,Q660060
Travnik,44.22542187944831,17.666868517575132,Q159818
Feldkirch,47.238055555556,9.5983333333333,Q183104
Ludmannsdorf,46.541388888889,14.136388888889,Q662465
Schwaz,47.35,11.7,Q583485
Sürmene,40.9127715,40.113480805555554,Q1011964
Reichenau an der Rax,47.7,15.833333333333,Q665243
Großrupprechts,48.7619,15.1476,Q1549542
Roppen,47.216666666667,10.82,Q696137
Kammern im Liesingtal,47.391944444444,14.902222222222,Q695606
Guntramsdorf,48.048333333333,16.315,Q661877
Rottenmann,47.526666666667,14.355833333333,Q675678
Grünburg,47.970555555556,14.262222222222,Q668663
Kleinsölk,47.395,13.938333333333,Q701762
Aspang-Markt,47.555833333333,16.091388888889,Q683242
Beetzendorf,52.7,11.091666666667,Q551981
Bregenz,47.505,9.7491666666667,Q1737
Fischbach,47.441944444444,15.650555555556,Q475320
St. Gallen,47.423333333333,9.3772222222222,Q25607
Kirchdorf an der Krems,47.906666666667,14.0,Q688620
Wieselburg,48.133333333333,15.138888888889,Q661734
Kirchberg an der Pielach,48.016666666667,15.433333333333,Q616833
Eibiswald,46.686666666667,15.247222222222,Q674721
Kautzen,48.916666666667,15.233333333333,Q666920
Oberwölz Stadt,47.202777777778,14.280833333333,Q685862
Waldhausen im Strudengau,48.2775,14.95,Q678170
Hartberg,47.280555555556,15.97,Q368598
Lauterach,47.477222222222,9.7313888888889,Q699781
Helfenberg,48.543333333333,14.1425,Q679532
Gobelsburg,48.4613,15.6983,Q1533505
Trutnov,50.561045737535,15.912798547953,Q320950
Apetlon,47.745,16.831111111111,Q618270
Baden,48.0075,16.234444444444,Q486450
Bludenz,47.153333333333,9.8219444444444,Q494504
Schwanenstadt,48.055277777778,13.775833333333,Q264819
Arzl im Pitztal,47.208333333333,10.7625,Q681920
Singsdorf,47.5106,14.4208,Q2289311
Zell am See,47.323333333333,12.798055555556,Q187572
Friesach,46.9525,14.409722222222,Q871601
Tamsweg,47.116666666667,13.8,Q669681
Bezau,47.385,9.9016666666667,Q671238
Burgauberg-Neudauberg,47.1575,16.126666666667,Q662349
Paternion,46.712222222222,13.637777777778,Q660468
Voitsberg,47.048333333333,15.150277777778,Q660453
Bad Erlach,47.7275,16.21611111111111,Q691705
Hof bei Salzburg,47.816666666667,13.216666666667,Q568871
Flattach,46.934722222222,13.129722222222,Q667440
Passau,48.5748229,13.4609744,Q4190
Ansfelden,48.208333333333,14.288888888889,Q257130
Weiz,47.218888888889,15.625277777778,Q875641
Kaprun,47.2725,12.759444444444,Q660671
Haag am Hausruck,48.185555555556,13.642222222222,Q669595
Siegendorf,47.782222222222,16.540555555556,Q663474
Spielfeld,46.705555555556,15.637222222222,Q672498
Mitterkirchen im Machland,48.183611111111,14.709444444444,Q666964
Frastanz,47.22,9.62,Q698577
Stockerau,48.385833333333,16.210833333333,Q494283
Vorau,47.405555555556,15.888055555556,Q669945
Bad Zell,48.35,14.666666666667,Q682850
Rum,47.287222222222,11.458055555556,Q668078
Ankara,39.93576,32.83869,Q3640
Melk,48.22673,15.33049,Q489806
Rankweil,47.266666666667,9.65,Q871383
Sankt Jakob im Walde,47.466111111111,15.785555555556,Q701425
Hochfilzen,47.469444444444,12.6225,Q511701
Lesachtal,46.693888888889,12.815833333333,Q677851
Niklasdorf,47.395,15.156944444444,Q699825
Zell am Ziller,47.233055555556,11.881944444444,Q187565
Spittal an der Drau,46.791666666667,13.495833333333,Q487500
Lavamünd,46.641666666667,14.941666666667,Q875816
Gaweinstal,48.478055555556,16.589166666667,Q666556
Lang,46.837222222222,15.502777777778,Q694209
Rabenstein an der Pielach,48.06545,15.46709,Q670033
Beirut,33.886944444444,35.513055555556,Q3820
Knittelfeld,47.215,14.829444444444,Q494621
Sankt Jakob in Defereggen,46.92916666666667,12.241666666666667,Q262475
Dietmanns,48.783333333333,15.366666666667,Q666826
Tulln an der Donau,48.333333333333,16.05,Q489810
Mauthausen,48.241944444444,14.516944444444,Q658855
Persenbeug-Gottsdorf,48.166666666667,15.066666666667,Q661843
Strem,47.044166666667,16.414166666667,Q537140
Lofer,47.585833333333,12.693611111111,Q252138
Kangal,39.23354,37.39111,Q1003953
Tübingen,48.52,9.0555555555556,Q3806
Gmünd,46.906666666667,13.535,Q660580
Bad Radkersburg,46.689722222222,15.988611111111,Q698465
Trieben,47.486388888889,14.485555555556,Q688726
Schattendorf,47.710833333333,16.510555555556,Q670800
Klosterneuburg,48.304166666667,16.316666666667,Q487522
Höchst,47.459166666667,9.64,Q700680
Haslach an der Mühl,48.578611111111,14.035277777778,Q693756
Ampfing,48.266666666667,12.416666666667,Q386360
Brixlegg,47.429166666667,11.8775,Q252197
Kulu,39.090107,33.080664,Q1948486
Mittersill,47.266666666667,12.466666666667,Q257244
Söke,37.7482,27.40614,Q1012854
Sittersdorf,46.544444444444,14.605833333333,Q664396
St Johann im Pongau,47.35,13.2,Q251022
Gutenberg an der Raabklamm,47.208888888889,15.563055555556,Q689370
Hallein,47.666666666667,13.083333333333,Q255684
Gars am Kamp,48.599166666667,15.663333333333,Q174400
Waidhofen an der Ybbs,47.95964,14.77453,Q427385
Haag,48.112222222222,14.565555555556,Q255534
Brandenberg,47.508055555556,11.890833333333,Q256906
Mühldorf,46.8575,13.351944444444,Q692993
Proszowice,50.2,20.3,Q324880
Kematen an der Krems,48.111388888889,14.192222222222,Q693253
Zeltweg,47.190555555556,14.751111111111,Q189268
Eumseong County,36.935277777778,127.68972222222,Q50315
Pfäffikon,47.366666666667,8.7822222222222,Q68269
Köttmannsdorf,46.561388888889,14.233888888889,Q664542
Mitterndorf an der Fischa,47.99731,16.4708,Q677094
Styria,47.25,15.166666666667,Q41358
Barcelona,41.3825,2.1769444444444,Q1492
Neufeld an der Leitha,47.867777777778,16.376666666667,Q259859
Brač,43.311111111111,16.665555555556,Q922
